bet_id,portfolio_run_id,match_id,kickoff_date,market_family,selection,odds_close,stake_fraction,stake_amount,pnl,experiment,model,run_uuid,market_key,capacity_bucket,won
28724,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476562,2024-12-07,1X2_draw,draw,3.9,0.003262937750177854,4.39983946699583,-4.39983946699583,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28725,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476562,2024-12-07,O/U 2.5_over_25,over_25,1.91,0.001559201276232738,2.102472016753962,1.874984544541183,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,true
28726,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476564,2024-12-07,1X2_home,home,2.9742076862379254,0.00710743203271663,9.583866552413541,18.54213215142031,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28727,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476565,2024-12-07,1X2_away,away,4.283769654981317,0.0028398561780136277,3.8293440602522164,-3.8293440602522164,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28728,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476724,2024-12-07,1X2_away,away,3.627352696802351,0.0023198939211842894,3.128211941252629,-3.128211941252629,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28729,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476724,2024-12-07,1X2_home,home,2.203416360650823,0.0029912615767879783,4.0335034712024616,4.756904386627189,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28730,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476727,2024-12-07,1X2_away,away,2.598271513663881,0.003788908413664004,5.109073495000871,8.002372895709556,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28731,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476727,2024-12-07,1X2_home,home,3.3333553850699422,0.002882865719219829,3.8873393673481345,-3.8873393673481345,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28732,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476728,2024-12-07,1X2_away,away,2.895768771160627,0.0017535488939883692,2.3645359555683743,4.392961154395916,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28733,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476729,2024-12-07,1X2_home,home,2.5900000000000003,0.0018826153209093909,2.5385728519205317,-2.5385728519205317,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28734,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476729,2024-12-07,BTTS_btts_no,btts_no,2.46,0.005022188076820032,6.772063398961326,-6.772063398961326,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,BTTS,fringe,false
28735,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476730,2024-12-07,1X2_away,away,4.241481822064793,0.005855107580036449,7.89519610441438,-7.89519610441438,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28736,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476730,2024-12-07,O/U 2.5_under_25,under_25,1.9163232751014645,0.0012807918639853335,1.7270567272889779,-1.7270567272889779,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,false
28737,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476556,2024-12-14,1X2_away,away,3.287408021502442,0.0006274020272962377,0.888336564646053,-0.888336564646053,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28738,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476556,2024-12-14,1X2_home,home,2.3655140905329515,0.0024736640264664883,3.5024531444846683,4.686996137820753,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28739,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476556,2024-12-14,O/U 2.5_under_25,under_25,2.02,0.007434917851382614,10.527076890372125,10.522866059615977,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,true
28740,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476560,2024-12-14,1X2_away,away,2.952611656099214,0.0047937251637989045,6.787420439519503,-6.787420439519503,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28741,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476560,2024-12-14,1X2_home,home,2.86,0.00461404796880481,6.533016062099586,11.908381677995123,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28742,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476561,2024-12-14,1X2_away,away,4.069413173377843,0.008818297439421124,12.485799714612146,37.557596561704074,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28743,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476561,2024-12-14,1X2_draw,draw,3.772148082439338,0.0017873368245476281,2.530684609717305,-2.530684609717305,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28744,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476561,2024-12-14,O/U 2.5_under_25,under_25,2.02,0.004862318150975333,6.884541035144146,-6.884541035144146,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,false
28745,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476563,2024-12-14,O/U 2.5_over_25,over_25,2.0,0.0027875588732402417,3.9468958745229545,-3.9468958745229545,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,false
28746,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476720,2024-12-14,1X2_away,away,4.032271636508509,0.0056998155169285004,8.070350931514904,23.98206630177661,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28747,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476720,2024-12-14,1X2_home,home,2.2778069922147024,0.0030568845416213864,4.328233244521189,-4.328233244521189,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28748,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476720,2024-12-14,O/U 2.5_over_25,over_25,2.390804597701149,9.099878228036478e-5,0.12884489070951735,-0.12884489070951735,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,false
28749,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476721,2024-12-14,1X2_away,away,4.426666712112006,0.007662374662084914,10.849132275968168,36.432833216852885,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28750,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476721,2024-12-14,1X2_draw,draw,3.6909902851503036,0.0019131888156554975,2.708878049602131,-2.708878049602131,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28751,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476722,2024-12-14,1X2_away,away,3.2082140267577133,0.003089892038839269,4.374968456411497,-4.374968456411497,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28752,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476722,2024-12-14,1X2_home,home,2.2828576645609493,0.002268186002691541,3.2115174544341953,-3.2115174544341953,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28753,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476722,2024-12-14,O/U 2.5_under_25,under_25,2.68,0.01627020783309846,23.036936292377614,37.928011911770504,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,true
28754,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476723,2024-12-14,1X2_away,away,2.7290958456783785,0.00882842565014674,12.500140216444406,-12.500140216444406,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28755,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476723,2024-12-14,1X2_home,home,3.0847453284502433,0.0021463714673775917,3.0390406355576522,6.208913252590288,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28756,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476725,2024-12-14,1X2_home,home,2.2077670247044416,0.0010447356304567118,1.4792379057535905,-1.4792379057535905,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28757,ad4029f0-e1ee-4bcf-b930-5ef566558061,13159980,2024-12-17,O/U 2.5_under_25,under_25,2.3168939850637975,0.008377652831981497,12.86266976592005,-12.86266976592005,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,false
28758,ad4029f0-e1ee-4bcf-b930-5ef566558061,13175771,2024-12-17,1X2_home,home,2.998450598380761,0.002819195311957521,4.3284651477689255,-4.3284651477689255,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28759,ad4029f0-e1ee-4bcf-b930-5ef566558061,13179034,2024-12-17,1X2_home,home,3.279673029299715,0.009109044319252756,13.985615220816658,31.244977220718127,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28760,ad4029f0-e1ee-4bcf-b930-5ef566558061,13179034,2024-12-17,1X2_draw,draw,3.642010450385897,0.0004466617635801389,0.6857842974899094,-0.6857842974899094,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28761,ad4029f0-e1ee-4bcf-b930-5ef566558061,13179034,2024-12-17,O/U 2.5_under_25,under_25,2.269130736787121,0.010120359262605034,15.53834250691545,-15.53834250691545,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,false
28762,ad4029f0-e1ee-4bcf-b930-5ef566558061,13179034,2024-12-17,BTTS_btts_no,btts_no,2.54,0.00473696063111511,7.272915399358536,-7.272915399358536,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,BTTS,fringe,false
28763,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476550,2024-12-21,1X2_home,home,2.5650327190896545,0.00041017843614027133,0.6258960474104153,-0.6258960474104153,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28764,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476551,2024-12-21,1X2_home,home,3.104061558446785,0.008035007652103816,12.260711649513416,25.281346219723012,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28765,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476551,2024-12-21,1X2_draw,draw,3.869536910137079,0.00165126363709203,2.519682393384056,-2.519682393384056,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28766,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476554,2024-12-21,1X2_away,away,3.257830553475054,0.0029928398509340842,4.566809144963017,-4.566809144963017,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28767,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476554,2024-12-21,1X2_home,home,2.396749430666567,0.0005227117515049942,0.7976119424524525,1.0917827459830514,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28768,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476554,2024-12-21,O/U 2.5_under_25,under_25,2.051022611473664,0.002259403940061369,3.4476507563267496,3.551087723336419,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,true
28769,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476555,2024-12-21,1X2_away,away,4.8999999999999995,0.009335984497333465,14.24588735222453,-14.24588735222453,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28770,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476555,2024-12-21,1X2_draw,draw,3.8,0.002339245847559813,3.5694824517986548,-3.5694824517986548,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28771,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476716,2024-12-21,1X2_away,away,2.93150487548594,0.0001936406064516379,0.29547845405210127,-0.29547845405210127,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28772,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476716,2024-12-21,1X2_home,home,2.616274170960386,0.002224541716943996,3.3944540845113593,5.37664109208056,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28773,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476717,2024-12-21,1X2_away,away,3.6150552369181668,0.009602568170440551,14.652670480250341,37.551191820730594,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28774,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476717,2024-12-21,1X2_draw,draw,3.8522284295112135,0.0016344583262626838,2.494038974089351,-2.494038974089351,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28775,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476717,2024-12-21,O/U 2.5_under_25,under_25,2.21978021978022,0.0021842681389557,3.333000163346841,-3.333000163346841,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,false
28776,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476718,2024-12-21,1X2_home,home,3.5964197708160257,0.012617995640676992,19.25394633627401,-19.25394633627401,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28777,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476718,2024-12-21,1X2_draw,draw,3.571444633518692,0.0026150988316984885,3.9904097293596843,-3.9904097293596843,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28778,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476718,2024-12-21,BTTS_btts_no,btts_no,2.38,0.0034537525603201224,5.270121210123097,7.127311924570476,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,BTTS,fringe,true
28779,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476719,2024-12-21,1X2_away,away,3.0915690794283295,0.0015502149319994356,2.3654909987594808,-2.3654909987594808,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28780,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476719,2024-12-21,1X2_home,home,2.5758414550323203,0.0029565072600058035,4.511368821799822,6.967017968165827,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28781,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476726,2024-12-21,1X2_home,home,2.8305218334770075,0.01004094729394195,15.321598284570452,-15.321598284570452,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28782,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476549,2024-12-28,1X2_away,away,2.3637103574799774,0.00041015685877632014,0.6317548857399928,-0.6317548857399928,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28783,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476549,2024-12-28,1X2_home,home,3.190719914508213,0.0035340910417445645,5.443476646795917,11.686630040410279,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
28784,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476549,2024-12-28,O/U 2.5_under_25,under_25,2.2801228885241227,0.014483862998050169,22.309150798321774,27.98728546925855,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,true
28785,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476552,2024-12-28,1X2_home,home,2.782440363825626,0.0038782946469255414,5.973645299616105,-5.973645299616105,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28786,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476552,2024-12-28,O/U 2.5_under_25,under_25,2.0602396172897,0.0029620217956999365,4.562331949500041,4.740421778484763,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,OU2.5,core,true
28787,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476553,2024-12-28,1X2_away,away,4.1501426270129675,0.009279795625136004,14.29344919974979,-14.29344919974979,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,false
28788,ad4029f0-e1ee-4bcf-b930-5ef566558061,12476553,2024-12-28,1X2_draw,draw,3.74668817049623,0.002168104076978422,3.339479309233958,8.989058148004036,scottish_lower_joint_player_2426,m13_joint_composite,5474e824-8c9d-4613-8e39-841426c3f80f,1X2,core,true
