model,model_run_id,portfolio_run_id,match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476609,2024-09-28,O/U 2.5_under_25,under_25,1.923961125423622,0.003006521713301577,0.0027223510021160274,0.9054819029151495,0.5398914684949855,0.5183714419449291
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476610,2024-09-28,O/U 2.5_over_25,over_25,1.79,0.0019239239146599983,0.0014895018947297706,0.7742,0.574208526325434,0.5500596428157869
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476766,2024-09-28,1X2_home,home,2.82,0.00236751311330177,-0.00236751311330177,-1.0,0.3774703950623195,0.34951070467903517
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476766,2024-09-28,O/U 2.5_under_25,under_25,1.87,0.0011489248984773344,-0.0011489248984773344,-1.0,0.543705632693264,0.5325
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476767,2024-09-28,1X2_away,away,3.3486285474612414,0.005268387195979262,-0.005268387195979262,-1.0,0.33581563362756756,0.2986297183538463
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476767,2024-09-28,1X2_home,home,2.41333231002456,0.0028586212644253982,0.003959378159232962,1.3850656638240686,0.40837544212552757,0.41436481658417906
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476767,2024-09-28,O/U 2.5_under_25,under_25,2.120008652030316,0.003669888568036512,0.004028100809224279,1.0976084789897096,0.4919285175048836,0.4704973490279117
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476768,2024-09-28,1X2_away,away,2.72,0.0009448937926046158,0.0015927129768143406,1.6856000000000002,0.37689950756376417,0.3610830746341975
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476768,2024-09-28,O/U 2.5_under_25,under_25,2.1300000000000003,0.0035423156709256955,-0.0035423156709256955,-1.0,0.49696898803054895,0.46666343566982693
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476769,2024-09-28,1X2_away,away,4.006035679209874,0.010120322536358988,-0.010120322536358988,-1.0,0.3479306529390956,0.2496072624838507
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476769,2024-09-28,O/U 2.5_under_25,under_25,2.2295944151875196,0.0011220667633908116,-0.0011220667633908116,-1.0,0.4505767573986199,0.4473807808798315
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476770,2024-09-28,1X2_away,away,5.863205562455728,0.015134713670380466,-0.015134713670380466,-1.0,0.31544041979340226,0.17055516634166293
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476770,2024-09-28,1X2_draw,draw,4.251861993148607,0.006606391511950219,0.021053412000179066,3.1868247532856344,0.2648468017108327,0.23519107666509081
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476770,2024-09-28,O/U 2.5_under_25,under_25,2.06,0.005069292489066436,0.0052659810376422134,1.0388,0.5354473738390761,0.48306148055207027
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476597,2024-10-05,1X2_home,home,3.1704339194034343,0.0037061402614778946,-0.0037061402614778946,-1.0,0.350525915748349,0.31404376006211754
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476598,2024-10-05,1X2_away,away,2.8345861501420275,0.0007883697294664903,-0.0007883697294664903,-1.0,0.3384599213311159,0.3527851852200346
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476598,2024-10-05,1X2_home,home,2.9159002919293933,0.005766981641324655,0.01082798257396205,1.8775822860908054,0.3900476770752256,0.34294725466703796
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476599,2024-10-05,O/U 2.5_under_25,under_25,1.91,0.007003916360667961,0.006246092610443688,0.8917999999999999,0.5688483526550633,0.5115089514066496
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476600,2024-10-05,1X2_away,away,4.676451282447679,0.01144139381008983,-0.01144139381008983,-1.0,0.3109464194464998,0.21383736076826934
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476600,2024-10-05,1X2_draw,draw,4.19427068640062,0.005847184148910074,-0.005847184148910074,-1.0,0.2623635392682591,0.23842047277548647
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476759,2024-10-05,BTTS_btts_yes,btts_yes,1.78,0.004411962518770335,0.003372504149348044,0.7644,0.590067514187223,0.5615763546798029
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476761,2024-10-05,1X2_away,away,2.8553602334932577,0.000496688209091081,-0.000496688209091081,-1.0,0.3416176535232016,0.3502185077280412
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476761,2024-10-05,1X2_home,home,2.835531342982888,0.0036205554154068787,0.006512730085106041,1.7988207161232301,0.38188673794411865,0.3526675882016639
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476761,2024-10-05,O/U 2.5_under_25,under_25,1.775474228144699,0.0021506677485940515,0.001634431664089936,0.7599647435818049,0.5746620641289234,0.5592950689231376
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476762,2024-10-05,1X2_home,home,2.539642474726282,0.007146534345323162,0.010783045668646728,1.5088496252317563,0.4511049613676244,0.39364230654831717
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476762,2024-10-05,O/U 2.5_over_25,over_25,2.0,0.00011868019043579891,-0.00011868019043579891,-1.0,0.5148044611649674,0.49607445585051907
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476764,2024-10-05,1X2_away,away,3.7014888024141896,0.0038253134927619167,0.010127360735091826,2.647459026365906,0.3041316473043857,0.27016156292240534
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476764,2024-10-05,O/U 2.5_under_25,under_25,2.13,0.008163044117735456,-0.008163044117735456,-1.0,0.5236647625933852,0.4672060694771476
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476765,2024-10-05,O/U 2.5_under_25,under_25,2.25,0.0053785875932063345,0.00658876980167776,1.225,0.4855392213160917,0.4402985074626866
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476593,2024-10-19,1X2_home,home,3.7955640587829196,0.009070439211900467,-0.009070439211900467,-1.0,0.3412565197714318,0.263465451909843
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476593,2024-10-19,1X2_draw,draw,3.5983918998851054,0.001816303076442638,0.004625077857533649,2.5464240618874032,0.2730019934165748,0.2779019150281906
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476593,2024-10-19,O/U 2.5_under_25,under_25,1.87,0.004249987685209282,0.003623539500409434,0.8526000000000001,0.5600346068774557,0.5192802056555269
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476594,2024-10-19,1X2_home,home,3.15,0.012911588800326005,0.02720471760228689,2.1069999999999998,0.41189827947757435,0.314654040713448
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476594,2024-10-19,1X2_draw,draw,3.9250000000000003,0.003920567629009315,-0.003920567629009315,-1.0,0.2586149769882137,0.2525248989165252
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476594,2024-10-19,O/U 2.5_under_25,under_25,2.08,0.003305059744098827,-0.003305059744098827,-1.0,0.5044419689585747,0.4666666666666667
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476595,2024-10-19,1X2_home,home,3.624655109656035,0.01017058935518228,-0.01017058935518228,-1.0,0.362879539018531,0.2746655630822453
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476595,2024-10-19,1X2_draw,draw,3.4234342003339524,0.0021453565470131324,0.005095147819383141,2.3749655163272734,0.27774725211436485,0.29080971866656463
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476596,2024-10-19,1X2_away,away,5.603032295032316,0.00884571801328611,-0.00884571801328611,-1.0,0.2652595898982304,0.17847478781919685
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476596,2024-10-19,1X2_draw,draw,4.4450438940888946,0.0028121591540875043,-0.0028121591540875043,-1.0,0.22540371099799045,0.22496965695430352
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476596,2024-10-19,O/U 2.5_over_25,over_25,1.7049999999999998,0.004025288782070871,-0.004025288782070871,-1.0,0.6083121898018679,0.5721455457967378
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476756,2024-10-19,1X2_home,home,2.64,0.01211827086818296,-0.01211827086818296,-1.0,0.471633504854727,0.37794247563022104
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476756,2024-10-19,1X2_draw,draw,3.5749999999999997,0.0008617528161268262,-0.0008617528161268262,-1.0,0.24899400135848138,0.27909598200385555
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476757,2024-10-19,1X2_away,away,3.9895749493237576,0.001757879917042102,0.005150207488630224,2.929783450337282,0.26771588960827997,0.2506532682559335
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476757,2024-10-19,1X2_home,home,2.095532482083143,0.0009298616120081151,-0.0009298616120081151,-1.0,0.47772957478915445,0.4772056785327958
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476758,2024-10-19,1X2_away,away,5.512722101058049,0.006842912463060101,-0.006842912463060101,-1.0,0.24835397145437965,0.18139858706247344
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476758,2024-10-19,1X2_draw,draw,4.155093646066627,0.0013348391474373902,-0.0013348391474373902,-1.0,0.25180129450581107,0.24066846265826977
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476758,2024-10-19,O/U 2.5_under_25,under_25,2.0591259640102826,0.006870012464264694,0.007130684402497461,1.0379434447300768,0.5207084735289897,0.48564294631710364
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476758,2024-10-19,BTTS_btts_yes,btts_yes,2.015,0.004148141051112918,-0.004148141051112918,-1.0,0.5029908714217705,0.48922686945500626
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476760,2024-10-19,1X2_away,away,2.97,0.0007469306958251586,-0.0007469306958251586,-1.0,0.34654422267572244,0.33557046979865773
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476760,2024-10-19,O/U 2.5_under_25,under_25,2.08,0.001096841460139794,0.001160897001411958,1.0584,0.49204176154137685,0.4666666666666667
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476763,2024-10-19,1X2_away,away,3.959839718148722,0.005483637942903492,0.015906075595686044,2.9006429237857474,0.30135448703328277,0.25222848735299463
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476763,2024-10-19,1X2_home,home,2.0798630293616696,0.0011623861798715504,-0.0011623861798715504,-1.0,0.45585346095365964,0.48021642202828013
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476763,2024-10-19,O/U 2.5_under_25,under_25,2.34,0.0032989735584583657,-0.0032989735584583657,-1.0,0.4490232973930381,0.4222222222222223
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476763,2024-10-19,BTTS_btts_yes,btts_yes,1.7110655737704918,0.0001906238918119068,0.00013283516526548572,0.696844262295082,0.5727997140410692,0.5844311377245509
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476750,2024-10-26,1X2_away,away,3.0293266445559235,0.003300896831384271,0.006564625933041156,1.988740111664805,0.35020134501393385,0.3287936308499278
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476750,2024-10-26,1X2_home,home,2.68,0.0027368703222297418,-0.0027368703222297418,-1.0,0.38342306898281214,0.3716504874977502
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476751,2024-10-26,1X2_home,home,2.469253367309792,0.013520047351217646,0.019467087595025072,1.439868299963596,0.5071182627530518,0.403084679827377
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476752,2024-10-26,1X2_home,home,3.3559029418979645,0.010554025169128851,0.02436697376591951,2.3087848830600053,0.39097302422132074,0.29711061432170766
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476752,2024-10-26,BTTS_btts_yes,btts_yes,1.85,0.0020269699978294245,-0.0020269699978294245,-1.0,0.5471660086237312,0.5398009950248757
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476753,2024-10-26,O/U 2.5_under_25,under_25,2.259231142060373,0.011994751710274306,-0.011994751710274306,-1.0,0.528384879478901,0.4426284594714024
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476755,2024-10-26,1X2_away,away,3.1451226564623864,0.0011115772058701446,0.0023367800597448177,2.1022202033331387,0.32321522081186566,0.3179526235472144
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476755,2024-10-26,1X2_home,home,2.4986905762706213,0.0021166084564876223,-0.0021166084564876223,-1.0,0.4149303749423359,0.40020961758799817
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476588,2024-11-02,1X2_away,away,4.472594458374103,0.010357134603494113,-0.010357134603494113,-1.0,0.3228160128318901,0.2211720585805071
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476588,2024-11-02,1X2_draw,draw,3.571223703522505,0.0019690386819302226,-0.0019690386819302226,-1.0,0.26469573099718746,0.2769955078923369
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476589,2024-11-02,1X2_home,home,4.050000000000001,0.007162885369637741,0.021409864369847216,2.9890000000000008,0.31621122273116176,0.2418093360922137
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476589,2024-11-02,1X2_draw,draw,3.806826153606319,0.0025058291157121085,-0.0025058291157121085,-1.0,0.24937350172818412,0.25725572213107745
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476589,2024-11-02,O/U 2.5_over_25,over_25,2.1783783783783783,0.009688064410395207,-0.009688064410395207,-1.0,0.5300149112867227,0.45905707196029777
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476590,2024-11-02,1X2_away,away,4.815887787790598,0.00752626834998389,-0.00752626834998389,-1.0,0.2780961219342029,0.2074499303650729
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476590,2024-11-02,1X2_draw,draw,3.856475744969558,0.003028576650769286,0.008478034629809533,2.799346230070167,0.2663756627640698,0.25905921683193445
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476591,2024-11-02,1X2_away,away,3.35,0.008215896456605419,-0.008215896456605419,-1.0,0.3752965538769273,0.29801129006088883
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476739,2024-11-02,1X2_away,away,4.719395383409191,0.0056263675826967565,-0.0056263675826967565,-1.0,0.26697485388198594,0.21119091703685944
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476739,2024-11-02,1X2_draw,draw,3.74001139569961,0.0015478003764371037,0.004156170856311694,2.6852111677856176,0.26630318934767216,0.2664947598896996
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476741,2024-11-02,1X2_away,away,4.013824807250283,0.006006633457595926,-0.006006633457595926,-1.0,0.30976168778872726,0.24650328504289054
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476748,2024-11-02,1X2_away,away,4.647742874739833,0.02039479500627029,-0.02039479500627029,-1.0,0.40617533278304646,0.2151582019381778
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476748,2024-11-02,1X2_draw,draw,3.5973644378818403,0.005138792242686406,-0.005138792242686406,-1.0,0.2559294523379448,0.27798128804231154
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476749,2024-11-02,1X2_home,home,2.5926846234605323,0.003986776554785175,-0.003986776554785175,-1.0,0.4212695164247714,0.3857005942609675
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476582,2024-11-09,1X2_away,away,6.610154568321677,0.011328208027644329,0.062281938056843386,5.497951476955244,0.26454234028025664,0.151282392819129
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476582,2024-11-09,1X2_draw,draw,4.079640192647227,0.005421249564927496,-0.005421249564927496,-1.0,0.2657506975897695,0.24511965584668693
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476582,2024-11-09,O/U 2.5_under_25,under_25,1.85,0.0006940112641971887,-0.0006940112641971887,-1.0,0.5598258126359286,0.5389499934045248
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476583,2024-11-09,1X2_home,home,4.977902236526743,0.019037146874539484,0.07421335094673234,3.8983441917962085,0.3781944884811641,0.20031229601501946
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476583,2024-11-09,1X2_draw,draw,4.4,0.006570599960998426,-0.006570599960998426,-1.0,0.24291339129754988,0.22662159689476646
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476583,2024-11-09,BTTS_btts_yes,btts_yes,1.7636224054681624,0.003626873666067664,-0.003626873666067664,-1.0,0.5971154260805577,0.5594933220826719
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476585,2024-11-09,1X2_away,away,3.7192934046587123,0.0038957995492167143,-0.0038957995492167143,-1.0,0.3057650255296621,0.2688682744812281
m10_player_shots_rapm_bench,c84b3cae-0828-4de1-a284-e5b04f52ce32,1f4b3878-ba95-4149-9a73-496fe6760b89,12476585,2024-11-09,1X2_home,home,2.2377186899018464,0.0008549182562824622,0.0010369853380563182,1.2129643161038095,0.43552988019937083,0.4468836965578829
