model,match_id,selection,prob_model,prob_fair,y,spread,family,odds_close,season,match_date,logloss_model,logloss_market,split
m05_hierarchical_kappa,14035662,away,0.39557832877444055,0.33979463923732256,0.0,0.055783689537117986,1X2,2.9102202958587444,25/26,2025-08-02,0.5034831934593806,0.41520433968889553,all
m05_hierarchical_kappa,14035662,draw,0.252297317997173,0.24118957452011128,0.0,0.011107743477061699,1X2,4.1,25/26,2025-08-02,0.2907498639787858,0.2760033015851296,all
m05_hierarchical_kappa,14035662,home,0.3521242323184293,0.4190157862425662,1.0,-0.06689155392413687,1X2,2.36,25/26,2025-08-02,1.0437712329273328,0.8698466837731438,all
m05_hierarchical_kappa,14035664,away,0.41542690795870413,0.3716174486058246,0.0,0.043809459352879554,1X2,2.650650173361543,25/26,2025-08-02,0.5368734553470418,0.4646061397045448,all
m05_hierarchical_kappa,14035664,draw,0.23264814633910555,0.272776827722261,0.0,-0.04012868138315542,1X2,3.611112654972841,25/26,2025-08-02,0.26480984269848606,0.3185218715581505,all
m05_hierarchical_kappa,14035664,home,0.35192440501872047,0.3556057236719145,1.0,-0.0036813186531940434,1X2,2.77,25/26,2025-08-02,1.0443388849174864,1.033932679656641,all
m05_hierarchical_kappa,14035665,away,0.2499094790129379,0.17454775781036572,0.0,0.07536172120257217,1X2,5.778895414944894,25/26,2025-08-02,0.287561385085378,0.19182387048796268,all
m05_hierarchical_kappa,14035665,draw,0.2756586465733366,0.2822339137601656,0.0,-0.0065752671868289925,1X2,3.573961838464222,25/26,2025-08-02,0.3224925150759207,0.3316115481947228,all
m05_hierarchical_kappa,14035665,home,0.4744318281904573,0.5432183284294687,1.0,-0.0687865002390114,1X2,1.8568836589434088,25/26,2025-08-02,0.7456373420852884,0.6102439617209707,all
m05_hierarchical_kappa,14035665,over_25,0.39753633405844746,0.407496977025393,0.0,-0.009960642966945543,OU2.5,2.4499999999999997,25/26,2025-08-02,0.5067279209269754,0.523399303919019,all
m05_hierarchical_kappa,14035665,under_25,0.6024636197182843,0.592503022974607,1.0,0.00996059674367733,OU2.5,1.6849999999999998,25/26,2025-08-02,0.5067279976507225,0.523399303919019,all
m05_hierarchical_kappa,14035666,away,0.3466592313395263,0.3700418952007185,1.0,-0.0233826638611922,1X2,2.7075116640785675,25/26,2025-08-02,1.0594130238039001,0.9941390494817182,all
m05_hierarchical_kappa,14035666,draw,0.2370547983609516,0.2536437335325783,0.0,-0.016588935171626684,1X2,3.9499999999999997,25/26,2025-08-02,0.27056906988489404,0.2925522237869712,all
m05_hierarchical_kappa,14035666,home,0.4162855889416964,0.37631437126670325,0.0,0.039971217674993176,1X2,2.662382369509928,25/26,2025-08-02,0.5383434379246821,0.47210883766951944,all
m05_hierarchical_kappa,14035666,over_25,0.5961050280204051,0.5441904351349099,1.0,0.05191459288549516,OU2.5,1.8594542804664345,25/26,2025-08-02,0.517338405931227,0.6084560287982743,all
m05_hierarchical_kappa,14035666,under_25,0.4038945906217692,0.45580956486509,0.0,-0.05191497424332081,OU2.5,2.22,25/26,2025-08-02,0.5173377661820456,0.6084560287982741,all
m05_hierarchical_kappa,14035667,away,0.3615733324082023,0.25843632110127407,0.0,0.1031370113069282,1X2,3.8957830779703966,25/26,2025-08-09,0.44874846117544354,0.2989942426036666,all
m05_hierarchical_kappa,14035667,draw,0.27457462802780813,0.29302402565341357,1.0,-0.018449397625605435,1X2,3.435936163371519,25/26,2025-08-09,1.2925321860284553,1.227500674509678,all
m05_hierarchical_kappa,14035667,home,0.3638520136771032,0.44853965324531225,0.0,-0.08468763956820907,1X2,2.2446440112812693,25/26,2025-08-09,0.4523240598108453,0.5951853435903551,all
m05_hierarchical_kappa,14035667,over_25,0.43507018444258777,0.43980343980343983,0.0,-0.004733255360852062,OU2.5,2.2800000000000002,25/26,2025-08-09,0.5710537758040383,0.5794675564881543,all
m05_hierarchical_kappa,14035667,under_25,0.564929789670526,0.5601965601965603,1.0,0.0047332294739657055,OU2.5,1.79,25/26,2025-08-09,0.5710538216272294,0.5794675564881541,all
m05_hierarchical_kappa,14035668,away,0.2990657557568342,0.5556156726453788,1.0,-0.2565499168885446,1X2,1.7980972898228154,25/26,2025-08-09,1.2070918108508935,0.5876784599947993,all
m05_hierarchical_kappa,14035668,draw,0.2607933812910522,0.2068342496082486,0.0,0.053959131682803585,1X2,4.83020117344673,25/26,2025-08-09,0.30217780481359596,0.23172306230082082,all
m05_hierarchical_kappa,14035668,home,0.4401407941168454,0.23755007774637268,0.0,0.20259071637047274,1X2,4.205643898939921,25/26,2025-08-09,0.5800699449295578,0.27121844839026354,all
m05_hierarchical_kappa,14035668,over_25,0.47770419454444235,0.6739388372639461,0.0,-0.19623464271950375,OU2.5,1.4877285889679122,25/26,2025-08-09,0.6495211744824179,1.1206702994582975,all
m05_hierarchical_kappa,14035668,under_25,0.5222957366202894,0.3260611627360539,1.0,0.19623457388423549,OU2.5,3.075,25/26,2025-08-09,0.6495213062760722,1.1206702994582975,all
m05_hierarchical_kappa,14035669,away,0.34824991109701237,0.357806432756677,0.0,-0.00955652165966464,1X2,2.82,25/26,2025-08-09,0.4280940897619565,0.4428655141266221,all
m05_hierarchical_kappa,14035669,draw,0.23789712538374583,0.25707366633728135,1.0,-0.01917654095353552,1X2,3.925,25/26,2025-08-09,1.4359169450427993,1.3583925957154797,all
m05_hierarchical_kappa,14035669,home,0.41385260158800563,0.38511990090604165,0.0,0.028732700681963985,1X2,2.62,25/26,2025-08-09,0.5341839879080073,0.48632799100578283,all
m05_hierarchical_kappa,14035669,over_25,0.591170903809842,0.5892502170474638,0.0,0.0019206867623782209,OU2.5,1.7008554963730442,25/26,2025-08-09,0.8944580679919777,0.8897710504823401,all
m05_hierarchical_kappa,14035669,under_25,0.4088287342589217,0.41074978295253617,1.0,-0.00192104869361448,OU2.5,2.44,25/26,2025-08-09,0.8944589532797418,0.8897710504823401,all
m05_hierarchical_kappa,14035671,away,0.28459581039752285,0.33053894260613037,1.0,-0.04594313220860752,1X2,3.0,25/26,2025-08-09,1.256685314455391,1.1070307972637115,all
m05_hierarchical_kappa,14035671,draw,0.24218260961106985,0.2759623161960955,0.0,-0.03377970658502566,1X2,3.5933052073449048,25/26,2025-08-09,0.2773128321403242,0.3229118384980398,all
m05_hierarchical_kappa,14035671,home,0.4732212414825975,0.3934987411977742,0.0,0.07972250028482325,1X2,2.52,25/26,2025-08-09,0.6409746316469055,0.5000484750812647,all
m05_hierarchical_kappa,14035671,btts_no,0.43447002685878805,0.4724999999999999,0.0,-0.03802997314121187,BTTS,2.11,25/26,2025-08-09,0.5699919819283344,0.6396064136319154,all
m05_hierarchical_kappa,14035671,btts_yes,0.565529634632402,0.5275,1.0,0.038029634632402054,BTTS,1.89,25/26,2025-08-09,0.5699925804976895,0.6396064136319155,all
m05_hierarchical_kappa,14035672,away,0.425200449486466,0.21013424995583302,0.0,0.215066199530633,1X2,4.720029883223713,25/26,2025-08-16,0.5537339067651618,0.23589228461489203,all
m05_hierarchical_kappa,14035672,draw,0.24715888833403568,0.24489875043958842,1.0,0.0022601378944472617,1X2,4.05,25/26,2025-08-16,1.397723876557866,1.406910417366193,all
m05_hierarchical_kappa,14035672,home,0.32764044170650775,0.5449669996045785,0.0,-0.21732655789807076,1X2,1.82,25/26,2025-08-16,0.396962024566573,0.787385334319654,all
m05_hierarchical_kappa,14035672,over_25,0.5407400232111597,0.5202020202020201,0.0,0.02053800300913955,OU2.5,1.9,25/26,2025-08-16,0.7781388310317608,0.7343901390939942,all
m05_hierarchical_kappa,14035672,under_25,0.4592597563158498,0.4797979797979798,1.0,-0.02053822348212997,OU2.5,2.06,25/26,2025-08-16,0.7781393110932828,0.7343901390939944,all
m05_hierarchical_kappa,14035674,away,0.2448616974133354,0.21424614060339986,0.0,0.03061555680993555,1X2,4.646362927811047,25/26,2025-08-16,0.28085436427493626,0.24111169158047407,all
m05_hierarchical_kappa,14035674,draw,0.2613171367897661,0.2633432356859404,0.0,-0.002026098896174333,1X2,3.7801059234853818,25/26,2025-08-16,0.3028865932948035,0.30563321533640564,all
m05_hierarchical_kappa,14035674,home,0.49382103479852696,0.5224106237106597,1.0,-0.028589588912132757,1X2,1.905522743881975,25/26,2025-08-16,0.7055821051684222,0.6493013648739789,all
m05_hierarchical_kappa,14035674,btts_no,0.527209146057995,0.505,0.0,0.022209146057994955,BTTS,1.98,25/26,2025-08-16,0.749102157531659,0.7031975164134467,all
m05_hierarchical_kappa,14035674,btts_yes,0.47279072294363345,0.49499999999999994,1.0,-0.022209277056366494,BTTS,2.02,25/26,2025-08-16,0.7491024346063712,0.7031975164134469,all
m05_hierarchical_kappa,14035674,over_25,0.4413569647901464,0.4463840399002494,1.0,-0.005027075110102974,OU2.5,2.22,25/26,2025-08-16,0.817901286989799,0.8065756214658142,all
m05_hierarchical_kappa,14035674,under_25,0.558642904211482,0.5536159600997507,0.0,0.005026944111731324,OU2.5,1.79,25/26,2025-08-16,0.8179009901816311,0.8065756214658143,all
m05_hierarchical_kappa,14035675,away,0.36649494482951456,0.346851668553164,0.0,0.01964327627635054,1X2,2.8743834828691197,25/26,2025-08-16,0.45648729950458006,0.42595102167759086,all
m05_hierarchical_kappa,14035675,draw,0.24076310261733933,0.24786999522943376,1.0,-0.007106892612094434,1X2,4.022208118299994,25/26,2025-08-16,1.42394180562144,1.3948508830492545,all
m05_hierarchical_kappa,14035675,home,0.39274163683871727,0.4052783362174021,0.0,-0.012536699378684846,1X2,2.46,25/26,2025-08-16,0.4988009390064938,0.5196617748473218,all
m05_hierarchical_kappa,14035675,over_25,0.579713202557355,0.5998466457894881,1.0,-0.020133443232133064,OU2.5,1.6677318987249232,25/26,2025-08-16,0.5452217760857953,0.5110812467856243,all
m05_hierarchical_kappa,14035675,under_25,0.42028648172821603,0.40015335421051185,0.0,0.020133127517704186,OU2.5,2.5,25/26,2025-08-16,0.5452212314814262,0.511081246785624,all
m05_hierarchical_kappa,14035677,away,0.2941422198086626,0.34484142533402773,1.0,-0.05069920552536511,1X2,2.8880349070689393,25/26,2025-08-23,1.2236918877625482,1.0646706043290741,all
m05_hierarchical_kappa,14035677,draw,0.23030651847752895,0.24866303435247045,0.0,-0.018356515874941498,1X2,4.0050748852216165,25/26,2025-08-23,0.26176291933251244,0.2859010385712669,all
m05_hierarchical_kappa,14035677,home,0.4755503799286319,0.40649554031350177,0.0,0.06905483961513015,1X2,2.45,25/26,2025-08-23,0.6454059090073004,0.5217105507458216,all
m05_hierarchical_kappa,14035677,over_25,0.604627635642233,0.571078431372549,1.0,0.033549204269683996,OU2.5,1.75,25/26,2025-08-23,0.5031424887131044,0.5602287208384612,all
m05_hierarchical_kappa,14035677,under_25,0.39537148257259025,0.42892156862745107,0.0,-0.03355008605486082,OU2.5,2.3299999999999996,25/26,2025-08-23,0.5031410303203983,0.5602287208384612,all
m05_hierarchical_kappa,14035678,away,0.2769809007945491,0.25652415324819544,1.0,0.020456747546353682,1X2,3.9,25/26,2025-08-23,1.2838067253721566,1.3605324540942172,all
m05_hierarchical_kappa,14035678,draw,0.2450303823376335,0.2382009994447529,0.0,0.006829382892880598,1X2,4.2,25/26,2025-08-23,0.28107777204962286,0.27207253689012556,all
m05_hierarchical_kappa,14035678,home,0.47798839621265493,0.5052748473070516,0.0,-0.027286451094396702,1X2,1.98,25/26,2025-08-23,0.650065461868897,0.7037529177051468,all
m05_hierarchical_kappa,14035678,over_25,0.5281385166875807,0.602686506266969,1.0,-0.07454798957938824,OU2.5,1.6449999999999998,25/26,2025-08-23,0.6383966874702491,0.506358107549199,all
m05_hierarchical_kappa,14035678,under_25,0.47186116265725686,0.39731349373303104,0.0,0.07454766892422582,OU2.5,2.495307404473238,25/26,2025-08-23,0.6383960803282684,0.506358107549199,all
m05_hierarchical_kappa,14035679,away,0.3940297203746486,0.4573828300321922,0.0,-0.0633531096575436,1X2,2.1685698560797033,25/26,2025-08-23,0.5009243376380178,0.6113512353806907,all
m05_hierarchical_kappa,14035679,draw,0.2577455152292385,0.2627461239460235,1.0,-0.005000608716784982,1X2,3.775,25/26,2025-08-23,1.3557825559290202,1.3365670212043965,all
m05_hierarchical_kappa,14035679,home,0.3482246744423913,0.2798710460217843,0.0,0.068353628420607,1X2,3.5440129730998846,25/26,2025-08-23,0.4280553691442468,0.3283249802614966,all
m05_hierarchical_kappa,14035680,away,0.36549716213062056,0.3534842544580752,1.0,0.01201290767254537,1X2,2.84,25/26,2025-08-30,1.006496764170954,1.0399163364817274,all
m05_hierarchical_kappa,14035680,draw,0.23133407814892487,0.25740904683613675,0.0,-0.026074968687211875,1X2,3.9000000000000004,25/26,2025-08-30,0.2630988357925594,0.29760991996369873,all
m05_hierarchical_kappa,14035680,home,0.40316813368910326,0.3891066987057881,0.0,0.014061434983315135,1X2,2.58,25/26,2025-08-30,0.5161198362250065,0.4928329646931125,all
m05_hierarchical_kappa,14035680,over_25,0.6256311322056558,0.5597481605899258,1.0,0.06588297161572998,OU2.5,1.7460693081337026,25/26,2025-08-30,0.46899432723336665,0.5802683096365403,all
m05_hierarchical_kappa,14035680,under_25,0.37436824176299305,0.440251839410074,0.0,-0.06588359764708096,OU2.5,2.22,25/26,2025-08-30,0.4689933265941629,0.5802683096365401,all
m05_hierarchical_kappa,14035681,away,0.3448912463112389,0.5803534806328884,1.0,-0.23546223432164948,1X2,1.71,25/26,2025-08-23,1.0645261397289587,0.5441179117134675,all
m05_hierarchical_kappa,14035681,draw,0.2514445268554336,0.20675092747546647,0.0,0.04469359937996714,1X2,4.800000000000001,25/26,2025-08-23,0.28960996545105316,0.23161801772905413,all
m05_hierarchical_kappa,14035681,home,0.40366400111403794,0.21289559189164514,0.0,0.1907684092223928,1X2,4.661460780208785,25/26,2025-08-23,0.5169510142477244,0.23939437340683475,all
m05_hierarchical_kappa,14035681,btts_no,0.4422073845622765,0.3838009532002685,0.0,0.05840643136200796,BTTS,2.61,25/26,2025-08-23,0.5837680426040193,0.48418523972155875,all
m05_hierarchical_kappa,14035681,btts_yes,0.5577923897184341,0.6161990467997315,1.0,-0.05840665708129733,BTTS,1.6256443320631524,25/26,2025-08-23,0.5837684472693533,0.48418523972155875,all
m05_hierarchical_kappa,14035681,over_25,0.5255682153919794,0.6417604964259613,1.0,-0.11619228103398194,OU2.5,1.5250000000000001,25/26,2025-08-23,0.6432752866388189,0.44354010342235933,all
m05_hierarchical_kappa,14035681,under_25,0.47443155888873123,0.3582395035740387,0.0,0.11619205531469251,OU2.5,2.731928632341136,25/26,2025-08-23,0.6432748571622366,0.44354010342235933,all
m05_hierarchical_kappa,14035682,away,0.31185327411760977,0.31195190826022356,0.0,-9.8634142613796e-5,1X2,3.2,25/26,2025-08-30,0.3737531994224659,0.37389654270718065,all
m05_hierarchical_kappa,14035682,draw,0.2576251457174832,0.2495498850320152,1.0,0.008075260685467989,1X2,4.000186601186567,25/26,2025-08-30,1.3562496741531074,1.3880964437678263,all
m05_hierarchical_kappa,14035682,home,0.43052147366373705,0.4384982067077613,0.0,-0.007976733044024242,1X2,2.276511263130433,25/26,2025-08-30,0.5630342029756589,0.5771403110558653,all
m05_hierarchical_kappa,14035684,away,0.36563415123057924,0.1953947923180369,0.0,0.17023935891254235,1X2,5.1,25/26,2025-08-30,0.4551294424411841,0.217403547101162,all
m05_hierarchical_kappa,14035684,draw,0.26949871004777576,0.20429590598197037,0.0,0.06520280406580539,1X2,4.877794471857565,25/26,2025-08-30,0.31402428194458565,0.22852790343401616,all
m05_hierarchical_kappa,14035684,home,0.36486708074000324,0.6003093016999929,1.0,-0.23544222095998962,1X2,1.66,25/26,2025-08-30,1.008222154079014,0.5103102537586087,all
m05_hierarchical_kappa,14035684,over_25,0.4523486853137274,0.6106508875739646,1.0,-0.15830220226023717,OU2.5,1.645,25/26,2025-08-30,0.7933019688620678,0.49322986187561096,all
m05_hierarchical_kappa,14035684,under_25,0.5476512567046308,0.38934911242603554,0.0,0.15830214427859524,OU2.5,2.58,25/26,2025-08-30,0.7933018406829883,0.4932298618756112,all
m05_hierarchical_kappa,14035685,away,0.32465112696459675,0.22208942503278797,0.0,0.10256170193180877,1X2,4.453477636588699,25/26,2025-08-30,0.39252587268867856,0.25114370361163346,all
m05_hierarchical_kappa,14035685,draw,0.24742058904850545,0.2655222248876144,0.0,-0.018101635839108954,1X2,3.725,25/26,2025-08-30,0.28424875842330544,0.30859554235236747,all
m05_hierarchical_kappa,14035685,home,0.42792807474723055,0.5123883500795976,1.0,-0.08446027533236705,1X2,1.9303137699221995,25/26,2025-08-30,0.8488001471782692,0.6686724452063194,all
m05_hierarchical_kappa,14035687,away,0.38759292037563303,0.5271272225098481,0.0,-0.13953430213421508,1X2,1.878679504320917,25/26,2025-09-13,0.49035805480761313,0.7489288960343807,all
m05_hierarchical_kappa,14035687,draw,0.24041363393135334,0.21933249410862726,1.0,0.02108113982272608,1X2,4.51507704375259,25/26,2025-09-13,1.4253943644044713,1.517166462584709,all
m05_hierarchical_kappa,14035687,home,0.3719930192383511,0.2535402833815246,0.0,0.11845273585682647,1X2,3.9059004584635013,25/26,2025-09-13,0.46520399671322094,0.29241362646165925,all
m05_hierarchical_kappa,14035687,btts_no,0.39970409837176646,0.32343066118504926,0.0,0.0762734371867172,BTTS,3.1,25/26,2025-09-13,0.5103325759536529,0.39072034022317303,all
m05_hierarchical_kappa,14035687,btts_yes,0.6002954751735708,0.6765693388149507,1.0,-0.07627386364137989,BTTS,1.4819398281184666,25/26,2025-09-13,0.5103332863613251,0.39072034022317303,all
m05_hierarchical_kappa,14035689,away,0.3852032278335665,0.40455739197863716,1.0,-0.019354164145070685,1X2,2.4744892240056,25/26,2025-09-13,0.9539842194630406,0.9049616687937821,all
m05_hierarchical_kappa,14035689,draw,0.24808771894430146,0.25185120627478036,0.0,-0.003763487330478904,1X2,3.9748584958165107,25/26,2025-09-13,0.28513560936846555,0.2901533986974963,all
m05_hierarchical_kappa,14035689,home,0.3667088814826815,0.3435914017465825,0.0,0.02311747973609901,1X2,2.9135563400427973,25/26,2025-09-13,0.4568250596899114,0.4209718207456294,all
m05_hierarchical_kappa,14035689,btts_no,0.4246772840849038,0.36050718078105604,1.0,0.06417010330384776,BTTS,2.78,25/26,2025-09-13,0.856425730060888,1.0202434035066752,all
m05_hierarchical_kappa,14035689,btts_yes,0.5753225441756455,0.639492819218944,0.0,-0.06417027504329842,BTTS,1.5671950215100192,25/26,2025-09-13,0.8564253256610711,1.0202434035066752,all
m05_hierarchical_kappa,14035690,away,0.27047445635277606,0.22660280081224957,0.0,0.043871655540526494,1X2,4.439032761161868,25/26,2025-09-20,0.31536089635168146,0.2569625212432836,all
m05_hierarchical_kappa,14035690,draw,0.2546571624592851,0.25247285193378033,0.0,0.0021843105255047734,1X2,3.9841798786367892,25/26,2025-09-20,0.2939109818366365,0.2909846558935587,all
m05_hierarchical_kappa,14035690,home,0.474868214172207,0.5209243472539701,1.0,-0.046056133081763095,1X2,1.9309852992649632,25/26,2025-09-20,0.7447179572901458,0.6521504545784985,all
m05_hierarchical_kappa,14035690,over_25,0.4838588799518787,0.5095785440613027,0.0,-0.025719664109423945,OU2.5,1.92,25/26,2025-09-20,0.6613750624263761,0.7124901434030761,all
m05_hierarchical_kappa,14035690,under_25,0.5161409530323895,0.49042145593869724,1.0,0.025719497093692256,OU2.5,1.9950000000000003,25/26,2025-09-20,0.6613753860118304,0.7124901434030764,all
m05_hierarchical_kappa,14035691,away,0.28840688693642225,0.32828106631084725,0.0,-0.039874179374425,1X2,3.036238448571249,25/26,2025-09-20,0.34024900133793967,0.39791527939011473,all
m05_hierarchical_kappa,14035691,draw,0.24104085469637937,0.25567082423523224,0.0,-0.014629969538852872,1X2,3.8985269377232616,25/26,2025-09-20,0.2758073300396847,0.2952719014529598,all
m05_hierarchical_kappa,14035691,home,0.4705518650688162,0.4160481094539206,1.0,0.054503755614895566,1X2,2.3957315820500225,25/26,2025-09-20,0.7538490920919189,0.8769543776817857,all
m05_hierarchical_kappa,14035691,btts_no,0.4287199118323794,0.38534278959810875,0.0,0.04337712223427065,BTTS,2.6,25/26,2025-09-20,0.5598756674078318,0.48669054803075024,all
m05_hierarchical_kappa,14035691,btts_yes,0.5712796948692386,0.6146572104018913,1.0,-0.04337751553265268,BTTS,1.63,25/26,2025-09-20,0.5598763558591282,0.48669054803075024,all
m05_hierarchical_kappa,14035692,away,0.2843409396099225,0.29003808593537705,0.0,-0.0056971463254545385,1X2,3.492977835116821,25/26,2025-09-13,0.3345513980672415,0.3425439525480711,all
m05_hierarchical_kappa,14035692,draw,0.24750978139061072,0.24282479645745247,0.0,0.004684984933158248,1X2,4.172129948390561,25/26,2025-09-13,0.2843672809693164,0.2781606077498128,all
m05_hierarchical_kappa,14035692,home,0.4681490341692242,0.46713711760717047,1.0,0.0010119165620537385,1X2,2.1687349759346737,25/26,2025-09-13,0.7589685846790974,0.7611324506894613,all
m05_hierarchical_kappa,14035694,away,0.2359515228384216,0.20443022269602285,0.0,0.03152130014239876,1X2,4.884719143406918,25/26,2025-09-20,0.26912404004642504,0.2286967200240352,all
m05_hierarchical_kappa,14035694,draw,0.21643383978905484,0.20379269842738817,1.0,0.012641141361666663,1X2,4.9,25/26,2025-09-20,1.5304703681305896,1.5906519859825814,all
m05_hierarchical_kappa,14035694,home,0.5476113801178407,0.5917770788765889,0.0,-0.044165698758748206,1X2,1.6874330857658142,25/26,2025-09-20,0.79321369004737,0.895941878484136,all
m05_hierarchical_kappa,14035694,over_25,0.6179691071440424,0.6810905557217055,0.0,-0.06312144857766311,OU2.5,1.4749356616935594,25/26,2025-09-20,0.962253802294799,1.1428480902328222,all
m05_hierarchical_kappa,14035694,under_25,0.38202763560127473,0.31890944427829454,1.0,0.06311819132298019,OU2.5,3.15,25/26,2025-09-20,0.9622623284863446,1.142848090232822,all
m05_hierarchical_kappa,14035696,away,0.3978091529169393,0.2853729371684442,0.0,0.1124362157484951,1X2,3.5425197420618395,25/26,2025-09-27,0.5071808621814285,0.3359944628091214,all
m05_hierarchical_kappa,14035696,draw,0.26281450177556065,0.26059908095261114,1.0,0.00221542082294951,1X2,3.8792894436693026,25/26,2025-09-27,1.33630681209977,1.344772140956816,all
m05_hierarchical_kappa,14035696,home,0.3393762772908262,0.45402798187894466,0.0,-0.11465170458811846,1X2,2.2266012319014483,25/26,2025-09-27,0.41457085581770836,0.6051875534130359,all
m05_hierarchical_kappa,14035696,btts_no,0.4786586416740187,0.42653151510222503,0.0,0.05212712657179369,BTTS,2.325972275777507,25/26,2025-09-27,0.6513502534550606,0.5560522961497114,all
m05_hierarchical_kappa,14035696,btts_yes,0.5213412903093073,0.5734684848977749,1.0,-0.052127194588467596,BTTS,1.73,25/26,2025-09-27,0.6513503839198267,0.5560522961497114,all
m05_hierarchical_kappa,14035696,over_25,0.4779622792360159,0.5465838509316769,0.0,-0.06862157169566102,OU2.5,1.825,25/26,2025-09-27,0.6500154317103013,0.7909449238360717,all
m05_hierarchical_kappa,14035696,under_25,0.5220376527473101,0.45341614906832295,1.0,0.06862150367898712,OU2.5,2.2,25/26,2025-09-27,0.6500155620010366,0.790944923836072,all
m05_hierarchical_kappa,14035697,away,0.37197855852279693,0.45312875839167666,0.0,-0.08115019986887972,1X2,2.2177244627935835,25/26,2025-09-20,0.46518097061715685,0.6035418943815112,all
m05_hierarchical_kappa,14035697,draw,0.26591770745645577,0.25440879298240615,1.0,0.011508914474049614,1X2,3.95,25/26,2025-09-20,1.3245683885298043,1.3688128845033907,all
m05_hierarchical_kappa,14035697,home,0.3621036859672486,0.29246244862591725,0.0,0.06964123734133137,1X2,3.4360470446784452,25/26,2025-09-20,0.44957952603474155,0.34596457472611986,all
m05_hierarchical_kappa,14035698,away,0.34654304060353863,0.18699644713564145,1.0,0.15954659346789718,1X2,5.3,25/26,2025-09-27,1.0597482527602338,1.6766656615826836,all
m05_hierarchical_kappa,14035698,draw,0.2431018979909542,0.2274065871382231,0.0,0.015695310852731098,1X2,4.358190245458884,25/26,2025-09-27,0.27852664225498447,0.25800235472239214,all
m05_hierarchical_kappa,14035698,home,0.4103547939011044,0.5855969657261355,0.0,-0.1752421718250311,1X2,1.692428799712046,25/26,2025-09-27,0.5282342685582447,0.8809162659742288,all
m05_hierarchical_kappa,14035698,btts_no,0.41032797228881945,0.4433497536945813,0.0,-0.03302178140576184,BTTS,2.26,25/26,2025-09-27,0.5281887818791382,0.5858181603294468,all
m05_hierarchical_kappa,14035698,btts_yes,0.5896717602067778,0.5566502463054187,1.0,0.0330215139013591,BTTS,1.8,25/26,2025-09-27,0.5281892355287109,0.5858181603294468,all
m05_hierarchical_kappa,14035698,over_25,0.5651615795975434,0.5707196029776674,1.0,-0.005558023380124011,OU2.5,1.73,25/26,2025-09-27,0.5706436071320634,0.5608572530234877,all
m05_hierarchical_kappa,14035698,under_25,0.43483815289805383,0.4292803970223325,0.0,0.005557755875721326,OU2.5,2.3,25/26,2025-09-27,0.5706431338084175,0.5608572530234875,all
m05_hierarchical_kappa,14035699,away,0.4028125140460457,0.4353727526041109,1.0,-0.032560238558065224,1X2,2.28,25/26,2025-09-27,0.9092840509786961,0.8315527122866456,all
m05_hierarchical_kappa,14035699,draw,0.24867957884393305,0.2699768662502922,0.0,-0.021297287406359167,1X2,3.6767960519146836,25/26,2025-09-27,0.2859230588822288,0.3146790552737269,all
m05_hierarchical_kappa,14035699,home,0.3485077324369563,0.2946503811455969,0.0,0.053857351291359434,1X2,3.3689074898799145,25/26,2025-09-27,0.42848975115529336,0.3490616858255584,all
m05_hierarchical_kappa,14035699,over_25,0.5413995518769334,0.5671039830583442,1.0,-0.025704431181410747,OU2.5,1.7709605104313226,25/26,2025-09-27,0.6135977295138905,0.5672126004312843,all
m05_hierarchical_kappa,14035699,under_25,0.4586002734500015,0.43289601694165575,0.0,0.025704256508345735,OU2.5,2.3200000000000003,25/26,2025-09-27,0.6135974068814901,0.5672126004312843,all
m05_hierarchical_kappa,14035701,away,0.314340092431926,0.26752919952367693,0.0,0.04681089290824908,1X2,3.75037209923144,25/26,2025-10-04,0.37737353574922067,0.3113318017164167,all
m05_hierarchical_kappa,14035701,draw,0.2787067818213143,0.30185533025172256,0.0,-0.023148548430408256,1X2,3.323890437139608,25/26,2025-10-04,0.32670954173675043,0.35932893444614344,all
m05_hierarchical_kappa,14035701,home,0.40695309634853916,0.4306154702246005,1.0,-0.02366237387606135,1X2,2.3299999999999996,25/26,2025-10-04,0.8990573425673378,0.8425397675616126,all
m05_hierarchical_kappa,14035701,over_25,0.4144935954745712,0.42142229842167384,1.0,-0.006928702947102627,OU2.5,2.375145851273791,25/26,2025-10-04,0.8806977557334656,0.864119863915482,all
m05_hierarchical_kappa,14035701,under_25,0.5855063751272084,0.5785777015783261,0.0,0.006928673548882269,OU2.5,1.73,25/26,2025-10-04,0.8806976848078356,0.8641198639154819,all
m05_hierarchical_kappa,14035702,away,0.34369711410672815,0.4396849059295554,0.0,-0.09598779182282724,1X2,2.304618045602337,25/26,2025-10-04,0.4211328802955015,0.5792559855082805,all
m05_hierarchical_kappa,14035702,draw,0.249939600719134,0.25356122537483866,1.0,-0.003621624655704675,1X2,3.99629622820387,25/26,2025-10-04,1.386535987432641,1.3721499648958853,all
m05_hierarchical_kappa,14035702,home,0.4063630546814453,0.30675386869560595,0.0,0.09960918598583934,1X2,3.3033186277097286,25/26,2025-10-04,0.5214873496477082,0.36637017502198804,all
m05_hierarchical_kappa,14035702,btts_no,0.43648521318256506,0.3423423423423423,0.0,0.09414287084022277,BTTS,2.92,25/26,2025-10-04,0.5735617048218664,0.4190707601639429,all
