mask,n_active,families,oos_information_ratio,mean_daily_return,daily_volatility,rank,selected_for_pure_alpha
4981,8,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,1.0938056848350537,0.0068089007341230355,0.0473981798009787,3667,false
2692,4,1X2_home; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35,1.0937430114987834,0.004105221010717242,0.02857893820935597,3668,false
6253,7,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 3.5_over_35; O/U 3.5_under_35,1.093735511894972,0.006827862279874827,0.04753322456729597,3669,false
3683,7,1X2_away; 1X2_draw; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0937269074351221,0.005350668086473299,0.037249800624167856,3670,false
3155,6,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35,1.0936998293949882,0.0053850787637631506,0.03749028595648972,3671,false
3106,4,1X2_draw; O/U 0.5_over_05; O/U 2.5_under_25; O/U 3.5_over_35,1.0936115080069193,0.0025861462157457825,0.01800590031074585,3672,false
2909,8,1X2_away; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,1.093585771327144,0.00688410021542772,0.04793129584984596,3673,false
3147,6,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35,1.0935187733807994,0.005328527951021849,0.03710272799255758,3674,false
7267,7,1X2_away; 1X2_draw; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0933478667456358,0.005317656073695644,0.0370328146058645,3675,false
1099,5,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_under_05; O/U 2.5_under_25,1.093248150099145,0.00526420034704337,0.036663886171628635,3676,false
5101,9,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,1.093238527005681,0.006691155391882363,0.04660269421807202,3677,false
3955,9,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0932375478893546,0.00534993251782844,0.037261351427168465,3678,false
1547,5,1X2_away; 1X2_draw; BTTS_btts_no; O/U 2.5_over_25; O/U 2.5_under_25,1.0932169439369903,0.00537821597260953,0.03745904676123134,3679,false
7070,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.093212980163823,0.004644061749156344,0.03234581092722628,3680,false
6669,6,1X2_away; 1X2_home; BTTS_btts_no; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.093182432051304,0.006965839396861085,0.04851830843758848,3681,false
6349,7,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_over_35; O/U 3.5_under_35,1.093152270458154,0.006790629241795555,0.04729924360859284,3682,false
5667,6,1X2_away; 1X2_draw; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.0931405062723953,0.005367344095283325,0.03738593861814865,3683,false
2116,3,1X2_home; O/U 0.5_under_05; O/U 3.5_over_35,1.0930268139778112,0.004052399914650454,0.028229703646814385,3684,false
7021,9,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0930075909928456,0.006816677525360214,0.04748696446823628,3685,false
3651,6,1X2_away; 1X2_draw; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.092986124581805,0.005374629577893397,0.03744197308732045,3686,false
4749,6,1X2_away; 1X2_home; BTTS_btts_no; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_under_35,1.0929348214522936,0.006840317263383236,0.04765481851157504,3687,false
757,7,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25,1.0928345046914831,0.006791902971915932,0.04732187148924043,3688,false
1867,7,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.0927865829992478,0.005253015592528757,0.036601440105223024,3689,false
1763,7,1X2_away; 1X2_draw; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.0927813382999005,0.005225145952995448,0.03640742753313638,3690,false
1538,3,1X2_draw; O/U 2.5_over_25; O/U 2.5_under_25,1.0927708588531788,0.0024710928462490797,0.017218082957571875,3691,false
1587,6,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25,1.0926969127939872,0.005410805293930732,0.03770396536280149,3692,false
1107,5,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_under_05; O/U 2.5_under_25,1.0926504073869365,0.005320751159784671,0.03707802167076015,3693,false
6997,8,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0925350385193622,0.006897189829521615,0.0480686187249443,3694,false
2773,7,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35,1.092230507955355,0.00688019206731451,0.04796352537448481,3695,false
3923,8,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0922302900047633,0.005373894009248537,0.037462755484709495,3696,false
2356,5,1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 3.5_over_35,1.0920972036163643,0.004216405737089976,0.029397198039193363,3697,false
4694,6,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 2.5_over_25; O/U 3.5_under_35,1.0920272844393426,0.004509512173558916,0.031442778175319375,3698,false
2677,7,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_over_25; O/U 3.5_over_35,1.092008245158896,0.0069174251053937845,0.04823290124323433,3699,false
4333,7,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_under_35,1.0919947262375507,0.0067023401463969755,0.04673376402140235,3700,false
7235,6,1X2_away; 1X2_draw; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0919485461914868,0.005341617565115742,0.03724735640056142,3701,false
5491,8,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.0919052869669716,0.005252592901072304,0.03662803420900473,3702,false
5077,8,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,1.0919031671397832,0.006771667696043766,0.047221127208343636,3703,false
1021,9,1X2_away; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25,1.0917674144939813,0.006734616590529771,0.046968596776394096,3704,false
2035,9,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.0917119924895187,0.0052244103843505875,0.036437958805453446,3705,false
5187,5,1X2_away; 1X2_draw; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_under_35,1.0916317154605286,0.005277289961137261,0.03680947725414244,3706,false
7117,9,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0914511892670038,0.006779444487280941,0.047294934470879325,3707,false
5163,6,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_over_05; O/U 2.5_under_25; O/U 3.5_under_35,1.0914177748675804,0.005321242468411775,0.037123324673289236,3708,false
5110,9,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,1.0914080214023902,0.0044878586550631564,0.031309552947898875,3709,false
1731,6,1X2_away; 1X2_draw; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.0913805384341657,0.005249107444415547,0.03662132849026335,3710,false
5635,5,1X2_away; 1X2_draw; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.0913764807203237,0.005391305586703424,0.037613538880349,3711,false
1160,3,BTTS_btts_no; O/U 1.5_over_15; O/U 2.5_under_25,1.0913725265818863,0.0015957322292683488,0.011132990468595484,3712,false
6734,7,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0913533629706977,0.004517288964796095,0.03151645191456787,3713,false
788,4,1X2_home; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25,1.0913279603604797,0.004101352367593274,0.02861519031541941,3714,false
1531,9,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.091182891554308,0.005178308757479037,0.03613393268628478,3715,false
3899,9,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0910203909138982,0.005417846516523048,0.03781104390115897,3716,false
6494,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,1.0909676739035683,0.004591240653089556,0.03204372621652518,3717,false
1555,5,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 2.5_over_25; O/U 2.5_under_25,1.0909432420866412,0.00543476678535083,0.03793181237828209,3718,false
7211,7,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_over_05; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0909322810256306,0.0053855700723902545,0.03758882287632027,3719,false
6390,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_over_35; O/U 3.5_under_35,1.0909243170973677,0.004563371013556247,0.03185048094296278,3720,false
7539,9,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.090904494181121,0.005316920505050784,0.037110625440527546,3721,false
172,4,1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15,1.0908580029590154,0.003970830288447116,0.027716471538492223,3722,false
2941,9,1X2_away; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,1.0908467559923538,0.006860138724007623,0.04788439350766959,3723,false
5939,8,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.0907600750622584,0.005366608526638463,0.037462393452762296,3724,false
7118,9,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0907595394803775,0.004519596937720433,0.03154972102491035,3725,false
4181,5,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 3.5_under_35,1.0907082168968518,0.006844046980057746,0.04777813956028326,3726,false
5435,8,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.0906362029851662,0.005320506899766915,0.037144792668499245,3727,false
6229,6,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 3.5_over_35; O/U 3.5_under_35,1.090582026558847,0.006908374584036226,0.04823278946137255,3728,false
1259,7,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25,1.090543003293525,0.005179044326123899,0.03616027044024771,3729,false
3037,9,1X2_away; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35,1.0905023500115179,0.0068229056859283495,0.0476395444333618,3730,false
4781,7,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_under_35,1.0904777388656053,0.006816355771963137,0.0475948851492562,3731,false
6701,7,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0904512210120851,0.006941877905440986,0.048472516308982,3732,false
1267,7,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25,1.090420505455908,0.0052355951388652,0.036559216813540456,3733,false
6381,8,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 3.5_over_35; O/U 3.5_under_35,1.090410433215828,0.006766667750375457,0.0472508572460879,3734,false
3627,7,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0903188342843664,0.005418582085167909,0.037840509926575575,3735,false
148,3,1X2_home; BTTS_btts_yes; O/U 1.5_over_15,1.0903139858633497,0.004051342592608515,0.028292558625085774,3736,false
3867,8,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0902237955716862,0.005441808007943147,0.03800602031286444,3737,false
6974,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0900759714543018,0.004681294787235618,0.03269896911355451,3738,false
2003,8,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.0900415423155267,0.005248371875770687,0.036661175634667365,3739,false
3315,8,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.0900172502496615,0.005299922742843681,0.03702209624533403,3740,false
7029,9,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.090015028827325,0.006873228338101516,0.048012367723380675,3741,false
3595,6,1X2_away; 1X2_draw; BTTS_btts_no; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0897929736576561,0.005442543576588009,0.03802618432649994,3742,false
7179,6,1X2_away; 1X2_draw; BTTS_btts_no; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0897601069780747,0.005409531563810354,0.037796674552449755,3743,false
2500,5,1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_over_35,1.0897546636162807,0.004054707887574793,0.0283305935339259,3744,false
7483,9,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0897505111307442,0.005384834503745394,0.037624446227626916,3745,false
5109,9,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,1.0896708954897196,0.006747706204623664,0.04715042931329266,3746,false
6797,7,1X2_away; 1X2_home; BTTS_btts_no; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0896316034298157,0.006904644867361714,0.04824879736117199,3747,false
4445,7,1X2_away; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_under_35,1.089529092404532,0.006786760598671587,0.04742949889236625,3748,false
3131,7,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_under_25; O/U 3.5_over_35,1.08952466905963,0.005429031271037662,0.03794111702007084,3749,false
3579,10,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.0895016250126894,0.005242636361457518,0.036639259737045744,3750,false
1979,9,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.089475577135075,0.005292324383045198,0.03698739915615419,3751,false
2805,8,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_over_35,1.0893899042627186,0.006856230575894413,0.04792111406271368,3752,false
4606,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 3.5_under_35,1.0893892638479716,0.004441757028191607,0.031045348892547776,3753,false
6998,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.089355126156255,0.0046373422799611055,0.03241339400140128,3754,false
5131,5,1X2_away; 1X2_draw; BTTS_btts_no; O/U 2.5_under_25; O/U 3.5_under_35,1.089342921442053,0.005345203959831873,0.037361517141811906,3755,false
3307,8,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.0893222056982934,0.00524337193010238,0.03665043601231413,3756,false
5459,7,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.0893189477962184,0.005276554392492403,0.036882487087423706,3757,false
5931,8,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.0892917326764957,0.005310057713897162,0.037117598647446494,3758,false
1707,7,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.0892823911370513,0.005293059951690058,0.03699910064117664,3759,false
7507,8,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0892631163643192,0.005340881996470881,0.03733404288289779,3760,false
3635,7,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0892412481031426,0.005475132897909212,0.03827325718296834,3761,false
1083,6,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_under_25,1.089207379708696,0.005364703667059183,0.03750248102895302,3762,false
7219,7,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.089189486134005,0.005442120885131555,0.038044298590955594,3763,false
4670,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_over_25; O/U 3.5_under_35,1.0891801939410723,0.004553464680833428,0.031832230763426554,3764,false
1499,8,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.089169068133693,0.005202270248899136,0.036368253683410165,3765,false
4629,5,1X2_away; 1X2_home; BTTS_btts_yes; O/U 2.5_over_25; O/U 3.5_under_35,1.0890450310913342,0.006958062605623906,0.04864826227055229,3766,false
4213,6,1X2_away; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 3.5_under_35,1.0889253403142796,0.0068200854886376495,0.047688817278599874,3767,false
93,5,1X2_away; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05,1.0889053378427656,0.006830957365963853,0.04776571528423319,3768,false
3283,7,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.088887033104356,0.0053238842342637795,0.03722807797096154,3769,false
7715,7,1X2_away; 1X2_draw; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0888754458838585,0.0054316716992618055,0.037982202551978025,3770,false
5171,6,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_under_25; O/U 3.5_under_35,1.0888558952148562,0.005377793281153075,0.03760612064611846,3771,false
4822,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 3.5_under_35,1.0888498588752185,0.0044483176440595455,0.031106606117767797,3772,false
1227,6,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25,1.0888259485018348,0.005203005817543999,0.03638485820666285,3773,false
2141,6,1X2_away; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 3.5_over_35,1.0888065958094315,0.006895284969942335,0.04821990095566327,3774,false
2188,4,1X2_home; BTTS_btts_no; O/U 1.5_over_15; O/U 3.5_over_35,1.0887827496860356,0.004059119383845693,0.028386734170381973,3775,false
5907,7,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.0887606328698802,0.0053905700180585615,0.037698764703235604,3776,false
836,4,1X2_home; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25,1.088707590127388,0.0039768875561573625,0.02781358040776357,3777,false
6493,8,1X2_away; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 3.5_over_35; O/U 3.5_under_35,1.0886935996696652,0.006851088202650066,0.04791579813471319,3778,false
4893,7,1X2_away; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_under_35,1.088682328823219,0.0069007762242377455,0.04826381064596225,3779,false
3275,7,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.0885535798950836,0.005267333421522479,0.03684392055627099,3780,false
3947,9,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0885520516631588,0.005293381705087138,0.03702617495655961,3781,false
5483,8,1X2_away; 1X2_draw; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.0885437742228037,0.005196042088331004,0.0363455796540547,3782,false
2596,4,1X2_home; O/U 0.5_over_05; O/U 2.5_over_25; O/U 3.5_over_35,1.0885032378986004,0.004142454048796515,0.028976959375770314,3783,false
7149,10,1X2_away; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 3.5_over_35; O/U 3.5_under_35,1.0884515110869812,0.006755482995860843,0.04725765376632848,3784,false
3547,9,1X2_away; 1X2_draw; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.0884509073686597,0.005266597852877616,0.036842250370187554,3785,false
3603,6,1X2_away; 1X2_draw; BTTS_btts_yes; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.0883904745076978,0.00549909438932931,0.03847080549289895,3786,false
